Franklin-Paxinos Full name,Franklin-Paxinos abbreviation,Structural ID
Edinger-Westphal nucleus,EW,975
Pre-Edinger-Westphal nucleus,PrEW,2130
Trochlear nucleus,4N,115
Trochlear nucleus shell region,4Sh,2180
Paratrochlear nucleus,Pa4,2179
Ventral tegmental nucleus,VTg,757
Anterior tegmental nucleus,ATg,231
Rhabdoid nucleus,Rbd,2168
Lateral terminal nucleus of the accessory optic tract,LT,66
Dorsal terminal nucleus,DT,75
Medial terminal nucleus,MT,58
"Substantia nigra, lateral part",SNL,615
"Midbrain, behavioral state related",MBsta,348
"Substantia nigra, compact part",SNC,374
"Substantia nigra, compact part, dorsal tier",SNCD,2134
"Substantia nigra, compact part, medial tier",SNCM,2135
Pedunculotegmental nucleus,PTg,1052
Subpeduncular tegmental nucleus,SPTg,2183
Midbrain raphÈ nuclei,RAmb,165
Interfascicular nucleus,IF,12
Interpeduncular nucleus,IP,100
"Interpeduncular nucleus, rostral subnucleus",IPR,2140
"Interpeduncular nucleus, lateral subnucleus",IPL,2145
"Interpeduncular nucleus, caudal subnucleus",IPC,2146
"Interpeduncular nucleus, dorsomedial subnucleus",IPDM,2149
"Interpeduncular nucleus, dorsolateral subnucleus",IPDL,2151
"Interpeduncular nucleus, intermediate subnucleus",IPI,2150
"Interpeduncular nucleus, apical subnucleus",IPA,2160
Rostral linear nucleus (midbrain),RLi ,197
Caudal linear nucleus of the raphÈ,CLi,591
Dorsal raphÈ nucleus,DR,872
"Dorsal raphÈ nucleus, caudal part",DRC,2173
"Dorsal raphÈ nucleus, dorsal part",DRD,2174
Dorsal raphÈ interfascicular part,DRI,2175
"Dorsal raphÈ nucleus, lateral part",DRL,2176
"Dorsal raphÈ nucleus, ventral part",DRV,2177
Posterodorsal raphÈ nucleus,PDR,2178
Hindbrain,HB,1065
Pons,P,771
"Pons, sensory related",P-sen,1132
Paralemniscal nucleus,PL,612
Dorsal nucleus of the lateral lemniscus,DLL,82
,,
Ventral nucleus of the lateral lemniscus,VLL,99
Intermediate nucleus of the lateral lemniscus,ILL,2172
"Triangular nucleus, lateral lemniscus",TrLL,2184
Principal sensory trigeminal nucleus,Pr5,7
"Principal sensory trigeminal nucleus, dorsomedial part",Pr5DM,2203
"Principal sensory trigeminal nucleus, ventrolateral part",Pr5VL,2202
Parabrachial nucleus,PB,867
Kolliker-Fuse nucleus,KF,123
Lateral parabrachial nucleus,LPB,881
"Lateral parabrachial nucleus, central part",LPBC,860
"Lateral parabrachial nucleus, crescent part",LPBCr,2458
"Lateral parabrachial nucleus, dorsal part",LPBD,868
"Lateral parabrachial nucleus, external part",LPBE,875
"Lateral parabrachial nucleus, superior part",LPBS,883
"Lateral parabrachial nucleus, central part",LPBV,891
"Lateral parabrachial nucleus, internal part",LPBI,2213
Medial parabrachial nucleus,MPB,890
"Medial parabrachial nucleus, external part",MPBE,899
,,
,,
Superior olivary complex,SOC,398
"Superior olivary complex, periolivary nucleus",POR,122
Lateroventral periolivary nucleus,LVPO,2207
Medioventral periolivary nucleus,MVPO,2208
Dorsal periolivary region,DPO,2209
Caudal periolivary nucleus,CPO,2227
Superior paraolivary nucleus,SPO,2456
Medial superior olive,MSO,105
Lateral superior olive,LSO,114
Nucleus of the central acoustic tract,CAT,2187
"Pons, motor related",P-mot,987
A7 noradrenaline cells,A7,2191
Barrington nucleus,Bar,280
"Barrington nucleus, dorsal part",Bard,2459
"Barrington nucleus, ventral part",Barv,2460
Dorsal tegmental nucleus,DTg,880
"Dorsal tegmental nucleus, central part",DTgC,2210
"Dorsal tegmental nucleus, pericentral part",DTgP,2201
Posterodorsal tegmental nucleus,PDTg,2230
,,
Central gray,CG,898
"Central gray, alpha part",CGA,2215
"Central gray, beta part",CGB,2216
"Central gray, gamma part",CGG,2231
"Central gray, nucleus O",CGO,2221
Pontine nuclei,Pn,931
"Pontine reticular nucleus, caudal part",PnC,2206
Dorsomedial tegmental area,DMTg,2197
,,
Sphenoid nucleus,Sph,2220
Supragenual nucleus,SGe,318
Superior salivatory nucleus,SuS,462
Supratrigeminal nucleus,Su5,534
Reticulotegmental nucleus of the pons,RtTg,574
"Reticulotegmental nucleus of the pons, pericentral part",RtTgP,2165
B9 serotonin cells,B9,2166
Motor trigeminal nucleus,5N,621
"Motor trigeminal nucleus, anterior digastric part",5ADi,2204
"Motor trigeminal nucleus, temporalis part",5Te,2453
Interfascicular trigeminar nucleus,IF5/5TT,2194
"Motor trigeminal nucleus, masseter part",5Ma,2454
Peritrigeminal zone,P5,2193
"Motor trigeminal nucleus, medial pterygoid part",5MPt,2455
"Pons, behavioral state related",P-sat,1117
Nucleus raphÈ,NR,679
Paramedian raphÈ nucleus,PMnR,137
Median raphÈ nucleus,MnR,130
Locus coeruleus,LC,147
Laterodorsal tegmental nucleus,LDT,2284
"Laterodorsal tegmental nucleus, dorsal part",LDTg,162
"Laterodorsal tegmental nucleus, dorsal part, lateral division",LDTg-dl,2366
"Laterodorsal tegmental nucleus, dorsal part, medial division",LDTg-dm,2367
"Laterodorsal tegmental nucleus, ventral part",LDTgV,2195
,,
"Pontine reticular nucleus, oral part",PnO,2205
"Pontine reticular nucleus, ventral part",PnV,2217
Epirubrospinal nucleus,ERS,2182
Medial paralemniscial nucleus,MPL,2185
"Perilemniscal nucleus, ventral part",PLV,2186
Pontine raphÈ nucleus,PnR,238
,,
,,
Medulla,MY,354
"Medulla, sensory related",MY-sen,386
Area postrema,AP,207
Area subpostrema,SubP,2274
Cochlear nuclei,CN,607
Granule cell layer of the cochlear nuclei,GrC (VCCap in 81),112
"Ventral cochlear nucleus, granule cell layer",VCAGr,560
Dorsal cochlear nucleus,DC,96
"Dorsal cochlear nucleus, molecular layer",DCMo,2234
"Dorsal cochlear nucleus, fusiform layer",DCFu,2235
"Dorsal cochlear nucleus, deep layer",DCDp,2236
Ventral cochlear nucleus,VC,101
"Ventral cochlear nucleus, anterior part",VCA,2238
"Ventral cochlear nucleus, posterior part",VCP,2237
"Ventral cochlear nucleus, posterior part, octopus cell area",VCPO,2243
Dorsal column nuclei,DCN,720
Cuneate nucleus,Cu,711
"Cuneate nucleus, dorsal part",CuD,2285
"Cuneate nucleus, rotundus part",CuR,2278
Gracile nucleus,Gr,1039
External cuneate nucleus,ECu,903
Nucleus of the trapezoid body,Tz,642
Trigeminal-solitary transition zone,5Sol,2249
Solitary nucleus,Sol,651
"Solitary nucleus, central part",SolCe,659
"Solitary nucleus, commissural part",SolC,666
"Solitary nucleus, gelatinous part",SolG,674
"Solitary nucleus, intermediate part",SolIM,2250
"Solitary nucleus, lateral part",SolL,682
"Solitary nucleus, medial part",SolM,691
"Solitary nucleus, ventral part",SolV,2263
"Solitary nucleus, ventrolateral part",SolVL,2273
"Solitary nucleus, dorsolateral part",SolDL,2271
"Solitary nucleus, dorsomedial part",SolDM,2264
"Solitary nucleus, interstitial part",SolI,2265
"Soltary nucleus, rostrolateral part",SolRL,2470
"Spinal trigeminal nucleus, caudal part",Sp5C,429
"Spinal trigeminal nucleus, interpolar part",Sp5I,437
"Spinal trigeminal nucleus, oral part",Sp5O,445
,,
,,
,,
Dorsomedial spinal trigeminal nucleus,DMSp5,45
,,
Paratrigeminal nucleus,Pa5,2270
,,
"Medulla, motor related",MY-mot,370
A5 noradrenaline cells,A5,2246
Ad1 adrenaline cells,Ad1,2477
Ad2 adrenaline cells,Ad2,2478
Ad3 adrenaline cells,Ad3,2266
"Subcoeruleus nucleus, alpha part",SubCA,2198
"Subcoeruleus nucleus, dorsal part",SubCD,2199
"Subcoeruleus nucleus, ventral part",SubCV,2200
Abducens nucleus,6N,653
Paraabducens nucleus,Pa6,2229
"Abducens nucleus, retractor bulbi part",6RB,2228
Facial nucleus,7N,661
Perifacial zone,P7,2226
"Facial nucleus, lateral subnucleus",7L,2462
"Facial nucleus, dorsolateral subnucleus",7DL,2463
"Facial nucleus, ventral intermediate subnucleus",7VI,2464
"Facial nucleus, dorsal intermediate subnucleus",7DI,2465
"Facial nucleus, dorsomedial subnucleus",7DM,2466
"Facial nucleus, ventromedial subnucleus",7VM ,2467
"Facial motor nucleus, stylohyoid part",7SH,576
Nucleus of the origin of efferents of the vestibular nerve,EVe,640
Ambiguus nucleus,Amb,2472
"Ambiguus nucleus, compact part",AmbC,135
"Ambiguus nucleus, loose part",AmbL,2277
Retroambiguus nucleus,RAmb,2471
,,
,,
Vagus nerve nucleus,10N,839
,,
Gigantocellular reticular nucleus,Gi,1048
"Gigantocellular reticular nucleus, alpha part",GiA,2223
"Gigantocellular reticular nucleus, ventral part",GiV,2224
,,
Inferior olivary nucleus,IO,83
"Inferior olive, subnucleus A of medial nucleus",IOA,2253
"Inferior olive, subnucleus B of medial nucleus",IOB,2254
"Inferior olive, subnucleus C of medial nucleus",IOC,2255
"Inferior olive, dorsal nucleus",IOD,2256
"Inferior olive, dorsomedial cell group",IODM,2257
"Inferior olive, principal nucleus",IOPr,2258
"Inferior olive, ventrolateral protrusion",IOVL,2259
"Inferior olive, cap of Kooy of the medial nucleus",IOK,2260
"Inferior olive, beta subnucleus of the medial nucleus",IOBe,2261
"Inferior olive, medial nucleus",IOM,2262
Intermediate reticular nucleus,IRt,136
"Intermediate reticular nucleus, alpha part",IRtA,2225
Inferior salivatory nucleus,IS,106
Linear nucleus of the hindbrain,Li,203
Lateral reticular nucleus,LRt,235
,,
"Lateral reticular nucleus, parvicellular part",LRtPC,963
,,
Paramedian reticular nucleus,PMn,395
"Medullary reticular nucleus, dorsal part",MdD,1098
"Medullary reticular nucleus, ventral part",MdV,1107
Parvicellular reticular nucleus,PCRt,852
"Parvicellular reticular nucleus, alpha part",PCRtA,2214
Trigeminal transition zone,5Tr,2211
Parasolitary nucleus,PSol,859
Lateral paragigantocellular nucleus,LPGi,938
"Lateral paragigantocellular nucleus, external part",LPGiE,2248
Dorsal paragigantocellular nucleus,DPGi,970
"Paragigantocellular reticular nucleus, lateral part",PGRNl,978
Caudoventrolateral reticular nucleus,CVL,2252
Rostroventrolateral reticular nucleus,RVL,2469
Rostral ventral respiratory group,RVRG,2269
Botzinger complex,Bo,2468
Pre-Botzinger complex,PrBo,2251
Perihypoglossal nuclei,PHY,154
Intercalated nucleus,In,161
Intermedius nucleus of the medulla,InM,2276
Nucleus of Roller,Ro,177
Prepositus nucleus,Pr,169
,,
Parapyramidal nucleus,PPy,1069
,,
,,
Vestibulocerebellar nucleus,VeCb,701
Lateral vestibular nucleus,LVe,209
Medial vestibular nucleus,MVe,202
"Medial vestibular nucleus, magnocellular part",MVeMC,2232
"Medial vestibular nucleus, parvicellular part",MVePC,2233
"Medial vestibular nucleus, parvicellular part, dorsal",MVePd,2368
"Medial vestibular nucleus, parvicellular part, ventral",MVePv,2369
Spinal vestibular nucleus,SpVe,225
Superior vestibular nucleus,SuVe,217
F cell group of the vestibular complex,FVe,2268
Paracochlear glial substance,PCGS,2218
Nucleus X,X,765
Matrix region of the medulla,Mx,2267
Hypoglossal nucleus,12N,773
Central cervical nucleus of the spinal cord,CeCv,2272
Nucleus Y of the vestibular complex,Y,781
,,
"Medulla, behavioral state related",MY-sat,379
raphÈ magnus nucleus,RMg,206
raphÈ interpositus nucleus,RIP,2212
raphÈ pallidus nucleus,RPa,230
raphÈ obscurus nucleus,ROb,222
fiber tracts,fiber_tracts,1009
basilar artery,bas,2155
cranial nerves,cm,967
,,
vomeronasal nerve,vn,949
olfactory nerve,In,840
olfactory nerve layer,ON,1016
"lateral olfactory tract, general",lotg,21
lateral olfactory tract,lo,665
dorsal lateral olfactory tract,dlo,2279
,,
accessory olfactory tract,aot,459
"anterior commissure, anterior part",aca,900
"anterior commissure, intrabulbar part",aci,2317
optic nerve,2n,848
,,
brachium of the superior colliculus,bsc,916
commissure of the superior colliculus,csc,336
optic chiasm,och,117
optic tract,opt,125
supraoptic decussation,sox,2040
,,
oculomotor nerve,3n,832
medial longitudinal fasciculus,mlf,62
posterior commissure,pc,158
trochlear nerve,4n,911
,,
,,
trigeminal nerve,5n,901
motor root of the trigeminal nerve,m5,93
sensory root of the trigeminal nerve,s5,229
mesencephalic trigeminal tract,me5,705
spinal trigeminal tract,sp5,794
facial nerve,7n,798
ascending fibers of the facial nerve,asc7,1131
genu of the facial nerve,g7,1116
vestibulocochlear nerve,8n,933
interstitial nucleus of the vestibular part of the 8th nerve,I8,2461
,,
vestibular root of the vestibulocochlear nerve,8vn,413
cochlear nerve,8cn,948
olivocochlear bundle,ocb,2222
trapezoid body,tz,841
,,
dorsal acoustic stria,das,506
lateral lemniscus,ll,658
commissure of the inferior colliculus,cic,633
brachium of the inferior colliculus,bic,482
glossopharyngeal nerve,9n,808
vagus nerve,10n,917
solitary tract,sol,237
,,
hypoglossal nerve,12n,813
,,
dorsal roots,drt,792
cervicothalamic tract,cett,932
,,
,,
,,
,,
dorsal column,dc,514
cuneate fascicle,cu,380
gracile fasciculus,gr,388
,,
medial lemniscus,ml,697
spinothalamic tract,sst,871
,,
,,
,,
,,
,,
vestibulospinal tract,vesp,293
,,
,,
hypothalamohypophysial tract,hht,627
,,
cerebellum related fiber tracts,cbf,960
cerebellar commissure,cbc,744
cerebellar peduncles,cbp,752
superior cerebellar peduncle,scp,326
decussation of the superior cerebellar peduncle,xscp,812
ventral spinocerebellar tract,vsc,85
uncinate fasciculus of the cerebellum,un,850
ventral spinocerebellar tract,vsc,866
middle cerebellar peduncle,mcp,78
transverse fibers of the pons,tfp,2167
inferior cerebellar peduncle,icp,1123
dorsal spinocerebellar tract,dsc,553
,,
,,
bulbocerebellar tract,bct,490
olivocerebellar tract,oc,404
,,
,,
cerebellar white matter,cbw,2275
middle cerebellar peduncle,mcp,728
lateral forebrain bundle system,lfbs,983
corpus callosum,cc,776
forceps minor of the corpus callosum,fmi,956
external capsule,ec,579
,,
genu of the corpus callosum,gcc,1108
forceps major of the corpus callosum,fmj,971
,,
splenium of the corpus callosum,scc,986
corticospinal tract,cst,784
internal capsule,ic,6
cerebral peduncle,cp,924
,,
,,
,,
,,
pyramidal tract,py,190
pyramidal decussation,pyx,198
,,
,,
longitudinal fasciculus of the pons,lfp,2169
thalamus related,lfbst,896
External medullary lamina,eml,1092
internal medullary lamina,iml,14
superior thalamic radiation,str,2109
,,
,,
extrapyramidal fiber systems,eps,1000
cerebral nuclei related,epsc,760
,,
nigrostriatal bundle,ns,102
,,
,,
,,
,,
tectospinal tract,ts,877
,,
dorsal tegmental decussation,dtgx,1060
,,
rubrospinal tract,rs,863
ventral tegmental decussation,vtgx,397
,,
,,
,,
,,
,,
vestibulomesencephalic tract,veme,941
medial forebrain bundle system,mfbs,991
cerebrum related,mfbc,768
,,
,,
"anterior commissure, posterior limb",acp,908
cingulum,cg,940
fornix system,fxs,1099
alveus of the hippocampus,alv,466
dorsal fornix,df,530
fimbria of the hippocampus,fi,603
,,
,,
postcommissural fornix,fxpo,737
,,
fornix,f,436
hippocampal commissures,hc,618
dorsal hippocampal commissure,dhc,443
ventral hippocampal commissure,vhc,449
,,
,,
longitudinal association bundle,lab,37
stria terminalis,st,301
commissural stria terminalis,cst,2394
hypothalamus related,mfsbshy,824
medial forebrain bundle,mfb,54
,,
,,
,,
,,
,,
,,
,,
retromammillary decussation,rmx,341
,,
,,
,,
,,
,,
,,
mammillary related,mfbsma,46
principal mammillary tract,pm,753
mammilothalmic tract,mt,690
mammillotegmental tract,mtg,681
mammillary peduncle,mp,673
,,
,,
epithalamus related,mfbse,1083
stria medullaris,sm,802
fasciculus retroflexus,fr,595
habenular commissure,hbc,611
,,
,,
,,
,,
ventricular systems,VS,73
lateral ventricle,LV,81
,,
ependymal and subendymal layer/olfacotry ventricle,E/OV,98
choroid plexus,chp,108
,,
interventricular foramen,IVF,124
3rd Ventricle,3V,129
dorsal third ventricle,D3V,2373
aqueduct,Aq,140
4th Ventricle,4V,145
superior medullary velum,SMV,2219
lateral recess of the 4th ventricle,LR4V,153
central canal,CC,164
grooves,grv,1024
grooves of the cerebral cortex,grv_of_CTX,1032
,,
hippocampal fissure,hif,1063
rhinal fissure,rf,1071
,,
grooves of the cerebellar cortex,grv_of_CBX,1040
precentral fissure,pcn,1087
preculminate,pcuf,1095
primary fissure,prf,1103
post superior fissure,psf,1112
prepyramidal fissure,ppf,1119
secondary fissure,sf,3
posterolateral fissure,plf,11
,,
,,
intercrural fissure,icf,34
ansoparamedian fissure,apmf,43
,,
,,
parafloccular sulcus,pfs,65
Interpeduncular fossa,IPF,624
